,cluster_id,cluster_tslearn
0,7,4
1,7,1
2,5,5
3,7,0
4,3,3
5,3,2
6,1,5
7,8,4
8,0,4
9,6,0
10,5,1
11,7,0
12,6,0
13,7,5
14,7,7
15,3,0
16,6,6
17,8,5
18,1,4
19,6,6
20,2,0
21,1,5
22,5,7
23,7,1
24,6,1
25,7,0
26,3,0
27,2,7
28,1,8
29,1,8
30,7,0
31,6,3
32,6,0
33,6,0
34,7,0
35,1,3
36,1,5
37,8,0
38,8,4
39,8,0
40,1,3
41,1,4
42,8,0
43,8,1
44,8,0
45,8,4
46,5,5
47,8,0
48,7,4
49,4,4
50,5,0
51,7,6
52,7,5
53,3,0
54,1,5
55,8,3
56,6,4
57,3,0
58,7,0
59,5,0
60,2,0
61,6,5
62,0,0
63,7,7
64,6,0
65,7,3
66,7,0
67,7,0
68,2,0
69,2,1
70,8,7
71,7,0
72,3,0
73,1,6
74,6,3
75,7,5
76,3,5
77,5,4
78,6,0
79,6,0
80,5,0
81,8,5
82,4,0
83,7,0
84,8,4
85,7,0
86,1,0
87,8,6
88,6,6
89,0,1
90,6,4
91,5,0
92,0,4
93,6,8
94,7,0
95,2,0
96,5,0
97,7,0
98,5,0
99,2,0
100,6,5
101,8,5
102,7,4
103,6,0
104,5,0
105,2,0
106,8,4
107,6,6
108,1,8
109,2,6
110,1,5
111,2,4
112,5,0
113,6,4
114,5,0
115,7,8
116,7,0
117,2,6
118,2,1
119,1,0
120,6,6
121,8,5
122,8,6
123,6,0
124,0,4
125,3,0
126,7,0
127,1,0
128,1,3
129,6,0
130,2,3
131,7,8
132,8,8
133,7,8
134,7,6
135,1,3
136,7,0
137,8,6
138,7,3
139,7,0
140,5,0
141,2,6
142,2,8
143,2,8
144,8,0
145,7,3
146,2,8
147,5,8
148,2,8
149,1,3
150,2,8
151,5,8
152,7,8
153,2,3
154,7,0
155,6,8
156,1,8
157,3,8
158,1,6
159,6,8
160,0,3
161,7,0
162,6,3
163,6,6
164,1,5
165,5,0
166,2,8
167,0,8
168,2,2
169,1,3
170,7,2
171,7,6
172,1,3
173,3,8
174,3,8
175,3,8
176,8,8
177,8,8
178,0,8
179,7,8
180,5,0
181,8,3
182,1,8
183,7,2
184,6,5
185,8,0
186,2,8
187,8,8
188,1,3
189,5,8
190,2,8
191,6,3
192,7,8
193,7,0
194,7,6
195,2,5
196,2,6
197,1,8
198,7,0
199,7,6
200,7,3
201,6,8
202,2,8
203,5,5
204,4,0
205,3,3
206,6,5
207,6,2
208,4,0
209,3,1
210,1,8
211,1,5
212,7,8
213,2,6
214,7,8
215,2,0
