,cluster_id,cluster_tsfresh
0,0.0,0
1,0.0,2
2,0.0,1
3,0.0,0
4,0.0,3
5,0.0,0
6,0.0,1
7,0.0,3
8,0.0,1
9,0.0,0
10,0.0,3
11,0.0,1
12,0.0,0
13,0.0,3
14,0.0,0
15,0.0,3
16,0.0,0
17,0.0,2
18,0.0,1
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,2
23,0.0,0
24,0.0,1
25,0.0,1
26,0.0,2
27,0.0,1
28,0.0,1
29,0.0,2
30,0.0,1
31,0.0,2
32,0.0,3
33,0.0,0
34,0.0,2
35,0.0,2
36,0.0,1
37,0.0,1
38,0.0,2
39,0.0,1
40,0.0,0
41,0.0,2
42,0.0,2
43,0.0,3
44,0.0,3
45,0.0,2
46,0.0,0
47,0.0,2
48,0.0,0
49,0.0,3
50,0.0,3
51,0.0,3
52,0.0,1
53,0.0,1
54,0.0,1
55,0.0,2
56,0.0,3
57,0.0,2
58,0.0,3
59,0.0,0
60,0.0,0
61,0.0,3
62,0.0,0
63,0.0,0
64,0.0,1
65,0.0,1
66,0.0,2
67,0.0,1
68,0.0,2
69,0.0,1
70,0.0,3
71,0.0,1
72,0.0,0
73,0.0,0
74,0.0,0
75,0.0,2
76,0.0,0
77,0.0,0
78,0.0,1
79,0.0,3
80,0.0,2
81,0.0,2
82,0.0,2
83,0.0,1
84,0.0,2
85,0.0,1
86,0.0,0
87,0.0,2
88,0.0,0
89,0.0,0
90,0.0,0
91,0.0,3
92,0.0,2
93,0.0,3
94,0.0,1
95,0.0,2
96,0.0,3
97,0.0,1
98,0.0,2
99,0.0,2
100,0.0,0
101,0.0,0
102,0.0,3
103,0.0,2
104,0.0,0
105,0.0,2
106,0.0,2
107,0.0,2
108,0.0,3
109,0.0,3
110,0.0,2
111,0.0,1
112,0.0,0
113,0.0,1
114,0.0,1
115,0.0,0
116,0.0,2
117,0.0,2
118,0.0,2
119,0.0,0
120,0.0,2
121,0.0,3
122,0.0,0
123,0.0,2
124,0.0,0
125,0.0,0
126,0.0,2
127,0.0,0
128,0.0,0
129,0.0,0
130,0.0,0
131,0.0,2
132,0.0,2
133,0.0,0
134,0.0,2
135,0.0,3
136,0.0,1
137,0.0,1
138,0.0,2
139,0.0,0
140,0.0,3
141,0.0,2
142,0.0,1
143,0.0,0
144,0.0,2
145,0.0,3
146,0.0,0
147,0.0,3
148,0.0,0
149,0.0,0
150,0.0,3
151,0.0,3
152,0.0,1
153,0.0,0
154,0.0,3
155,0.0,3
156,0.0,0
157,0.0,0
158,0.0,3
159,0.0,3
160,0.0,3
161,0.0,0
162,0.0,2
163,0.0,1
164,0.0,1
165,0.0,0
166,0.0,1
167,0.0,2
168,0.0,0
169,0.0,3
170,0.0,2
171,0.0,0
172,0.0,0
173,0.0,2
174,0.0,3
175,0.0,2
176,0.0,1
177,0.0,2
178,0.0,0
179,0.0,0
180,0.0,1
181,0.0,2
182,0.0,1
183,0.0,2
184,0.0,1
185,0.0,2
186,0.0,1
187,0.0,0
188,0.0,1
189,0.0,0
190,0.0,0
191,0.0,0
192,0.0,1
193,0.0,1
194,0.0,0
195,0.0,2
196,0.0,0
197,0.0,3
198,0.0,3
199,0.0,3
200,0.0,2
201,0.0,2
202,0.0,2
203,0.0,2
204,0.0,2
205,0.0,1
206,0.0,2
207,0.0,0
208,0.0,1
209,0.0,0
210,0.0,2
211,0.0,0
212,0.0,3
213,0.0,2
214,0.0,0
215,0.0,2
216,0.0,3
217,0.0,0
218,0.0,0
219,0.0,1
220,0.0,2
221,0.0,3
222,0.0,0
223,0.0,0
224,0.0,2
225,0.0,1
226,0.0,2
227,0.0,0
228,0.0,2
229,0.0,0
230,0.0,2
231,0.0,2
232,0.0,3
233,0.0,3
234,0.0,1
235,0.0,0
236,0.0,1
237,0.0,0
238,0.0,1
239,0.0,1
240,0.0,0
241,0.0,2
242,0.0,1
243,0.0,0
244,0.0,1
245,0.0,0
246,0.0,1
247,0.0,1
248,0.0,0
249,0.0,0
250,0.0,2
251,0.0,0
252,0.0,0
253,0.0,0
254,0.0,0
255,0.0,0
256,0.0,2
257,0.0,0
258,0.0,3
259,0.0,0
260,0.0,0
261,0.0,2
262,0.0,1
263,0.0,2
264,0.0,0
265,0.0,2
266,0.0,0
267,0.0,3
268,0.0,1
269,0.0,1
270,0.0,0
271,0.0,3
272,0.0,2
273,0.0,3
274,0.0,1
275,0.0,2
276,0.0,0
277,0.0,0
278,0.0,3
279,0.0,1
280,0.0,1
281,0.0,2
282,0.0,3
283,0.0,2
284,0.0,1
285,0.0,0
286,0.0,0
287,0.0,0
288,0.0,0
289,0.0,0
290,0.0,2
291,0.0,0
292,0.0,2
293,0.0,2
294,0.0,2
295,0.0,2
296,0.0,3
297,0.0,3
298,0.0,2
299,0.0,1
300,0.0,1
301,0.0,0
302,0.0,3
303,0.0,1
304,0.0,2
305,0.0,2
306,0.0,3
307,0.0,0
308,0.0,2
309,0.0,2
310,0.0,1
311,0.0,3
312,0.0,2
313,0.0,1
314,0.0,3
315,0.0,1
316,0.0,2
317,0.0,0
318,0.0,0
319,0.0,1
320,0.0,2
321,0.0,3
322,0.0,2
323,0.0,3
324,0.0,2
325,0.0,1
326,0.0,1
327,0.0,3
328,0.0,2
329,0.0,3
330,0.0,1
331,0.0,3
332,0.0,1
333,0.0,3
334,0.0,0
335,0.0,2
336,0.0,1
337,0.0,2
338,0.0,0
339,0.0,2
340,0.0,2
341,0.0,2
342,0.0,3
343,0.0,2
344,0.0,0
345,0.0,3
346,0.0,0
347,0.0,3
348,0.0,2
349,0.0,2
350,0.0,3
351,0.0,0
352,0.0,3
353,0.0,1
354,0.0,0
355,0.0,0
356,0.0,1
357,0.0,0
358,0.0,2
359,0.0,1
360,0.0,2
361,0.0,3
362,0.0,0
363,0.0,3
364,0.0,0
365,0.0,0
366,0.0,1
367,0.0,3
368,0.0,1
369,0.0,2
370,0.0,1
371,0.0,3
372,0.0,1
373,0.0,1
374,0.0,1
375,0.0,1
376,0.0,1
377,0.0,2
378,0.0,3
379,0.0,0
380,0.0,1
381,0.0,0
382,0.0,3
383,0.0,2
384,0.0,2
385,0.0,2
386,0.0,2
387,0.0,2
388,0.0,2
389,0.0,2
390,0.0,2
391,0.0,2
392,0.0,2
393,0.0,2
394,0.0,2
395,0.0,2
396,0.0,2
397,0.0,2
398,0.0,2
399,0.0,2
400,1.0,1
401,1.0,1
402,1.0,0
403,1.0,0
404,1.0,1
405,1.0,1
406,1.0,0
407,1.0,3
408,1.0,0
409,1.0,3
410,1.0,1
411,1.0,0
412,1.0,3
413,1.0,0
414,1.0,1
415,1.0,0
416,1.0,1
417,1.0,1
418,1.0,3
419,1.0,1
420,1.0,0
421,1.0,0
422,1.0,1
423,1.0,3
424,1.0,0
425,1.0,3
426,1.0,0
427,1.0,1
428,1.0,1
429,1.0,1
430,1.0,3
431,1.0,3
432,1.0,1
433,1.0,0
434,1.0,3
435,1.0,1
436,1.0,3
437,1.0,3
438,1.0,0
439,1.0,1
440,1.0,0
441,1.0,0
442,1.0,1
443,1.0,0
444,1.0,0
445,1.0,3
446,1.0,3
447,1.0,1
448,1.0,1
449,1.0,1
450,1.0,1
451,1.0,1
452,1.0,0
453,1.0,1
454,1.0,0
455,1.0,1
456,1.0,3
457,1.0,0
458,1.0,0
459,1.0,3
460,1.0,3
461,1.0,1
462,1.0,1
463,1.0,0
464,1.0,3
465,1.0,0
466,1.0,0
467,1.0,3
468,1.0,0
469,1.0,1
470,1.0,3
471,1.0,1
472,1.0,3
473,1.0,3
474,1.0,3
475,1.0,3
476,1.0,3
477,1.0,0
478,1.0,0
479,1.0,1
480,1.0,0
481,1.0,3
482,1.0,3
483,1.0,1
484,1.0,3
485,1.0,3
486,1.0,1
487,1.0,3
488,1.0,1
489,1.0,3
490,1.0,1
491,1.0,3
492,1.0,3
493,1.0,1
494,1.0,3
495,1.0,3
496,1.0,0
497,1.0,1
498,1.0,3
499,1.0,3
500,1.0,3
501,1.0,0
502,1.0,3
503,1.0,0
504,1.0,0
505,1.0,3
506,1.0,1
507,1.0,0
508,1.0,3
509,1.0,3
510,1.0,3
511,1.0,1
512,1.0,1
513,1.0,1
514,1.0,1
515,1.0,3
516,1.0,1
517,1.0,2
518,1.0,3
519,1.0,0
520,1.0,1
521,1.0,0
522,1.0,1
523,1.0,2
524,1.0,1
525,1.0,0
526,1.0,3
527,1.0,1
528,1.0,3
529,1.0,3
530,1.0,3
531,1.0,1
532,1.0,3
533,1.0,2
534,1.0,1
535,1.0,3
536,1.0,3
537,1.0,3
538,1.0,0
539,1.0,0
540,1.0,2
541,1.0,1
542,1.0,2
543,1.0,2
544,1.0,0
