,cluster_id,cluster_tslearn
0,1,3
1,1,3
2,0,1
3,3,3
4,3,3
5,2,3
6,2,3
7,0,3
8,0,3
9,1,3
10,1,3
11,2,3
12,0,3
13,0,3
14,3,3
15,2,3
16,3,3
17,0,1
18,3,3
19,3,3
20,3,1
21,0,3
22,2,3
23,2,3
24,1,3
25,1,3
26,3,3
27,2,3
28,2,1
29,1,3
30,1,3
31,3,3
32,3,3
33,1,3
34,0,3
35,1,3
36,2,3
37,0,3
38,1,3
39,3,3
40,0,3
41,3,3
42,3,3
43,1,1
44,2,3
45,3,3
46,3,3
47,0,3
48,1,3
49,1,3
50,2,3
51,2,3
52,2,3
53,3,3
54,2,1
55,1,3
56,3,1
57,0,3
58,1,3
59,0,3
60,0,3
61,1,1
62,1,3
63,2,3
64,1,3
65,0,3
66,1,3
67,2,3
68,2,3
69,2,3
70,3,3
71,0,3
72,2,3
73,3,1
74,1,3
75,1,3
76,1,3
77,2,3
78,3,3
79,2,3
80,0,3
81,1,3
82,3,3
83,1,3
84,3,3
85,3,1
86,3,3
87,3,3
88,2,1
89,3,1
90,1,3
91,2,3
92,1,3
93,2,3
94,2,1
95,2,3
96,0,1
97,3,1
98,2,3
99,1,3
100,3,3
101,2,3
102,3,3
103,2,3
104,3,3
105,2,1
106,0,3
107,1,3
108,3,3
109,2,3
110,3,3
111,2,3
112,2,3
113,3,3
114,1,3
115,2,3
116,2,1
117,0,3
118,3,3
119,3,3
120,3,3
121,3,3
122,0,3
123,1,3
124,1,3
125,3,3
126,1,3
127,0,1
128,3,3
129,0,3
130,1,1
131,3,2
132,0,3
133,0,3
134,2,1
135,3,3
136,0,2
137,2,1
138,1,3
139,3,1
140,1,3
141,0,3
142,2,3
143,1,2
144,0,3
145,3,0
146,1,2
147,2,3
148,1,1
149,1,2
150,3,3
151,2,1
152,1,2
153,1,2
154,2,2
155,3,2
156,1,2
157,2,1
158,3,2
159,3,2
160,1,3
161,2,2
162,0,2
163,1,3
164,2,1
165,0,2
166,1,3
167,2,2
168,3,1
169,0,2
170,0,3
171,1,3
172,1,3
173,3,1
174,2,3
175,0,2
176,1,1
177,0,3
178,3,2
179,1,2
180,1,3
181,3,3
182,1,2
183,2,1
184,2,3
185,1,2
186,0,0
187,3,3
188,0,2
189,1,1
190,3,3
191,1,2
192,0,2
193,3,2
194,1,2
195,2,2
196,3,2
197,1,2
198,3,3
199,0,2
200,2,3
201,2,3
202,3,2
203,2,3
204,1,2
205,2,2
206,0,1
207,1,1
208,1,2
209,0,2
210,0,2
211,0,3
212,3,1
213,3,2
214,1,2
215,0,2
216,0,3
217,0,2
218,1,3
219,2,2
220,3,2
221,2,3
222,3,3
223,1,0
224,3,3
225,3,3
226,3,1
227,1,2
228,0,1
229,1,2
230,2,3
231,0,3
232,0,1
233,3,2
234,0,0
235,0,3
236,2,2
237,2,2
238,2,2
239,3,2
240,2,1
241,2,1
242,2,3
243,2,3
244,3,3
245,3,2
246,3,2
247,0,3
248,1,3
249,2,3
250,3,2
251,2,1
252,0,2
253,0,3
254,0,3
255,2,1
256,0,1
257,1,1
258,0,1
259,1,1
260,2,1
261,1,1
262,3,1
263,1,1
264,2,0
265,1,1
266,0,1
267,1,1
268,0,3
269,1,1
270,0,1
271,0,1
272,3,1
273,0,0
274,0,1
275,3,1
276,2,0
277,0,1
278,3,1
279,3,3
280,1,1
