,cluster_id,cluster_tslearn
0,7,4
1,7,5
2,5,0
3,7,0
4,3,8
5,3,3
6,1,0
7,8,4
8,0,4
9,6,0
10,5,6
11,7,0
12,6,0
13,7,8
14,7,4
15,3,0
16,6,2
17,8,0
18,1,4
19,6,2
20,2,0
21,1,0
22,5,4
23,7,6
24,6,6
25,7,0
26,3,0
27,2,4
28,1,7
29,1,7
30,7,0
31,6,8
32,6,0
33,6,0
34,7,0
35,1,8
36,1,4
37,8,0
38,8,4
39,8,0
40,1,8
41,1,4
42,8,0
43,8,2
44,8,0
45,8,4
46,5,8
47,8,0
48,7,4
49,4,4
50,5,0
51,7,2
52,7,0
53,3,0
54,1,0
55,8,8
56,6,4
57,3,0
58,7,0
59,5,0
60,2,0
61,6,0
62,0,0
63,7,6
64,6,0
65,7,8
66,7,0
67,7,0
68,2,0
69,2,6
70,8,4
71,7,0
72,3,0
73,1,6
74,6,8
75,7,0
76,3,0
77,5,4
78,6,0
79,6,0
80,5,0
81,8,0
82,4,0
83,7,0
84,8,4
85,7,0
86,1,0
87,8,2
88,6,2
89,0,6
90,6,4
91,5,0
92,0,4
93,6,7
94,7,0
95,2,0
96,5,0
97,7,0
98,5,0
99,2,0
100,6,0
101,8,8
102,7,4
103,6,0
104,5,0
105,2,0
106,8,4
107,6,2
108,1,7
109,2,1
110,1,0
111,2,4
112,5,0
113,6,4
114,5,0
115,7,7
116,7,0
117,2,2
118,2,6
119,1,0
120,6,2
121,8,0
122,8,2
123,6,0
124,0,4
125,3,0
126,7,0
127,1,0
128,1,7
129,6,6
130,2,7
131,7,0
132,8,0
133,7,0
134,7,3
135,1,7
136,7,6
137,8,6
138,7,7
139,7,6
140,5,6
141,2,3
142,2,0
143,2,0
144,8,6
145,7,1
146,2,8
147,5,0
148,2,8
149,1,7
150,2,0
151,5,0
152,7,0
153,2,3
154,7,6
155,6,0
156,1,0
157,3,0
158,1,3
159,6,0
160,0,3
161,7,6
162,6,1
163,6,3
164,1,5
165,5,6
166,2,0
167,0,0
168,2,7
169,1,7
170,7,7
171,7,3
172,1,3
173,3,0
174,3,0
175,3,0
176,8,0
177,8,0
178,0,0
179,7,0
180,5,6
181,8,7
182,1,0
183,7,1
184,6,5
185,8,6
186,2,0
187,8,0
188,1,7
189,5,0
190,2,8
191,6,7
192,7,0
193,7,6
194,7,3
195,2,5
196,2,3
197,1,0
198,7,6
199,7,3
200,7,7
201,6,0
202,2,0
203,5,5
204,4,6
205,3,7
206,6,5
207,6,1
208,4,6
209,3,3
210,1,0
211,1,5
212,7,0
213,2,3
214,7,0
215,2,6
216,7,6
217,2,8
218,7,4
219,2,0
220,2,6
221,0,2
222,1,1
223,3,6
224,8,6
225,6,7
226,0,1
227,1,1
228,1,5
229,1,1
230,7,3
231,4,0
232,1,4
233,8,3
234,7,5
235,2,0
236,1,4
237,8,3
238,7,0
239,0,1
240,0,0
241,8,3
242,1,3
243,2,0
244,2,3
245,6,0
246,5,0
247,3,7
248,2,3
249,7,7
250,8,0
251,0,0
252,1,0
253,6,0
254,7,0
255,5,7
256,2,4
257,8,1
258,1,7
259,1,1
260,8,5
261,1,0
262,8,8
263,7,1
264,3,1
265,5,1
266,6,1
267,8,1
268,7,4
269,8,1
270,4,1
271,6,1
272,2,8
273,7,1
274,3,1
275,8,3
276,7,1
277,7,1
278,6,2
279,7,0
280,3,5
281,5,1
282,8,4
283,0,5
284,3,1
285,8,8
286,7,1
287,2,1
288,8,1
289,7,5
290,4,1
291,7,1
292,2,5
293,1,1
294,7,8
295,2,1
296,6,0
297,2,1
298,7,1
299,3,1
300,2,1
301,7,4
302,2,1
303,3,0
304,6,3
305,3,1
306,3,1
307,6,1
308,6,1
309,5,1
310,2,8
311,8,5
312,5,1
313,1,0
314,5,5
315,2,4
316,3,1
317,3,1
318,6,1
319,8,0
320,3,0
321,8,0
322,8,1
323,7,8
324,0,1
325,2,5
326,1,0
327,8,5
328,1,3
329,5,1
330,2,1
331,0,1
332,7,5
333,6,8
334,3,1
335,0,0
336,2,1
337,7,0
338,3,1
339,6,8
340,2,1
341,8,5
342,7,1
343,7,1
344,3,1
345,7,1
346,0,1
347,6,1
348,2,8
349,2,1
350,8,8
351,5,4
352,3,1
353,3,1
354,8,4
355,5,1
356,3,1
357,7,1
358,6,1
359,1,8
360,3,1
361,7,8
362,5,1
363,2,1
364,5,1
365,6,8
366,8,5
367,6,3
368,6,3
369,1,6
370,2,1
371,6,0
372,7,0
373,7,1
374,2,1
375,7,4
376,7,8
377,5,1
378,3,8
379,7,1
380,8,0
381,3,0
382,3,5
383,8,0
384,5,1
385,4,3
386,7,1
387,8,1
388,2,4
389,7,1
390,6,1
391,6,1
392,1,3
393,8,3
394,8,7
395,2,8
396,5,1
397,3,1
398,7,1
399,1,4
400,4,2
401,1,2
402,3,7
403,2,1
404,8,0
405,2,7
406,8,1
407,7,1
408,1,1
409,1,2
410,2,1
411,8,1
412,8,1
413,2,4
414,7,1
415,0,1
416,3,1
417,8,8
418,6,7
419,5,1
420,8,5
421,8,1
422,2,1
423,8,1
424,3,1
425,4,4
426,6,2
427,2,8
428,4,1
429,2,4
430,6,3
431,3,1
432,8,1
433,3,8
434,4,3
435,2,1
436,8,1
437,4,1
438,7,3
439,1,1
440,7,1
441,0,1
442,3,3
443,3,8
444,7,1
445,7,1
446,0,1
447,7,1
448,7,1
449,4,1
450,6,1
451,1,0
452,2,2
453,1,3
454,6,8
455,5,6
456,7,3
457,3,1
458,6,1
459,2,1
460,6,7
461,3,1
462,0,1
463,2,1
464,8,8
465,8,1
466,2,1
467,3,1
468,8,1
469,3,1
470,0,4
471,8,1
472,4,1
473,8,6
474,1,6
475,3,1
476,1,1
477,6,1
478,7,4
479,2,7
480,3,4
481,5,1
482,3,8
483,2,2
484,6,1
485,6,1
486,6,3
487,8,8
488,2,1
489,7,1
490,4,1
491,8,8
492,8,1
493,6,3
494,6,8
495,5,1
496,8,1
497,2,7
498,1,0
499,1,7
500,1,1
501,1,8
502,4,8
503,8,1
504,7,1
505,6,1
506,7,7
507,7,3
508,2,1
509,6,3
510,3,1
511,7,8
512,0,1
513,8,0
514,8,1
515,8,1
516,6,1
517,3,1
518,1,6
519,1,0
520,3,1
521,2,4
522,5,1
523,4,1
524,3,1
525,4,1
526,8,1
527,8,0
528,2,7
529,3,5
530,8,3
531,5,1
532,7,1
533,8,0
534,8,1
535,2,1
536,8,1
537,3,1
538,3,5
539,4,6
540,1,4
541,0,4
542,7,1
543,7,1
544,7,8
545,8,7
546,1,1
547,4,7
548,6,1
549,2,1
550,6,1
551,8,1
552,2,5
553,2,1
554,2,1
555,7,1
556,6,4
557,4,7
558,2,3
559,0,1
560,8,1
561,7,1
562,1,1
563,6,1
564,4,3
565,7,7
566,8,1
567,4,5
568,7,8
569,1,4
570,7,1
571,6,0
572,7,5
573,0,1
574,6,1
575,2,5
576,3,5
577,2,3
578,2,1
579,8,1
580,2,1
581,6,1
582,8,1
583,3,1
584,8,1
585,2,5
586,7,4
587,1,4
588,1,4
589,1,6
590,2,1
591,7,1
592,3,7
593,8,7
594,0,2
595,7,5
596,2,5
597,3,1
598,7,1
599,7,2
600,6,1
601,7,1
602,3,7
603,4,1
604,7,1
605,1,4
606,6,4
607,2,4
608,7,1
609,8,0
610,3,1
611,8,5
612,2,1
613,8,4
614,6,5
615,8,7
616,2,1
617,2,0
618,7,1
619,8,7
620,7,5
621,8,4
622,2,1
623,6,7
624,1,4
625,1,1
626,8,1
627,6,5
628,7,1
629,4,3
630,0,1
631,7,1
632,0,5
633,2,1
634,4,4
635,7,1
636,6,5
637,8,0
638,8,3
639,2,5
640,8,0
641,4,0
642,5,6
643,3,6
644,7,6
645,8,6
646,8,6
647,3,4
648,8,0
649,6,6
650,7,2
651,6,0
652,3,0
653,1,8
654,2,6
655,2,6
656,5,2
657,1,6
658,6,6
659,4,5
660,8,0
661,8,3
662,2,7
663,8,1
664,2,0
665,7,6
666,7,6
667,6,4
668,8,0
669,0,0
670,3,0
671,2,6
672,8,6
673,8,8
674,8,6
675,3,6
676,3,6
677,7,0
678,4,1
679,7,6
680,6,1
681,7,0
682,0,6
683,2,6
684,8,0
685,8,6
686,2,6
687,3,6
688,7,6
689,1,6
690,6,1
691,1,1
692,7,1
693,2,4
694,1,6
695,1,2
696,8,6
697,6,2
698,2,6
699,5,4
700,1,7
701,7,6
702,6,0
703,7,6
704,3,6
705,7,2
706,7,6
707,1,4
708,3,6
709,2,6
710,7,6
711,7,6
712,2,6
713,3,2
714,3,6
715,7,0
716,7,6
717,5,0
718,3,7
719,7,6
720,6,6
721,1,6
722,1,6
723,1,2
724,2,6
725,5,6
726,7,6
727,5,0
728,5,6
729,5,2
730,2,7
731,2,0
732,1,6
733,6,0
734,0,6
735,7,6
736,2,7
737,5,6
738,8,6
739,6,2
740,7,0
741,7,0
742,0,4
743,4,0
744,4,0
745,8,6
746,4,0
747,0,4
748,1,6
749,2,2
750,2,6
751,2,6
752,8,2
753,1,2
754,7,6
755,1,6
756,8,4
757,3,0
758,7,2
759,7,0
760,7,6
761,0,6
762,7,0
763,1,1
764,8,0
765,7,6
766,7,6
767,7,2
768,0,0
769,3,0
770,2,4
771,2,6
772,2,1
773,3,0
774,8,1
775,1,0
776,8,7
777,8,4
778,8,1
779,7,5
780,8,5
781,6,4
782,6,0
783,7,7
784,4,0
785,8,7
786,2,0
787,7,4
788,6,5
789,8,0
790,1,0
791,2,0
792,7,2
793,6,7
794,0,2
795,0,3
796,6,1
797,6,0
798,2,1
799,8,4
800,5,0
801,8,0
802,7,0
803,3,1
804,6,0
805,4,0
806,2,1
807,5,0
808,2,7
809,7,0
810,3,5
811,1,1
812,1,7
813,2,7
814,8,2
815,2,0
816,8,0
817,2,4
818,7,5
819,1,0
820,8,5
821,7,0
822,7,0
823,1,5
824,8,5
825,0,0
826,3,0
827,8,0
828,2,7
829,0,0
830,3,7
831,5,0
832,7,7
833,8,4
834,2,0
835,6,0
836,7,0
837,7,5
838,8,0
839,0,5
840,8,8
841,7,0
842,7,4
843,2,5
844,7,1
845,1,7
846,1,8
847,6,0
848,2,0
849,5,4
850,7,4
851,4,4
852,6,4
853,3,4
854,7,0
855,6,0
856,7,0
857,1,0
858,7,2
859,7,0
860,8,7
861,1,5
862,5,0
863,3,5
864,8,0
865,7,4
866,0,0
867,5,4
868,6,1
869,7,0
870,8,0
871,7,4
