,event_id,event_pred
0,4,"[0.27479836170242344, 4.590088812421497e-06, 0.020161321569698725, 0.5521605306448175, 0.15287519599424793]"
1,0,"[0.7804975693267993, 0.0012296691802745655, 0.07835996664886874, 0.05281522185552855, 0.0870975729885288]"
2,0,"[0.8497845618589174, 1.1496862375874998e-05, 0.011310979378903182, 0.017354276038128856, 0.12153868586167468]"
3,0,"[0.7265471994360561, 2.0098385013813122e-06, 0.011209439308008306, 0.17036799476631742, 0.09187335665111673]"
4,0,"[0.8668391408040643, 1.7701288826487879e-07, 0.053732406123179595, 0.002921852179373266, 0.07650642388049451]"
5,0,"[0.5646626749477501, 6.483244122379386e-05, 0.015907915617358843, 0.19829015273550438, 0.22107442425816282]"
6,0,"[0.6179070516430856, 1.3300735598650413e-07, 0.13903005439898533, 0.0804097933766133, 0.16265296757395972]"
7,0,"[0.7253013804589281, 3.8584333746430676e-09, 0.13994985505156285, 0.04876415059831591, 0.08598461003275959]"
8,0,"[0.7105971996250153, 0.0013775686992844502, 0.013289529175142128, 0.17960598281985982, 0.09512971968069822]"
9,0,"[0.9677110210744202, 4.266071167043497e-05, 0.0017652613918152486, 0.016072582810943998, 0.01440847401114996]"
10,4,"[0.09722348175950432, 4.166411862009728e-12, 0.4082148886820487, 0.18644833825729015, 0.3081132912969903]"
11,0,"[0.9283602113079504, 0.0013123252943471628, 0.004293379370830855, 0.026200392638059154, 0.03983369138881229]"
12,4,"[0.724837587641646, 1.9651803886580645e-07, 0.016344842972119366, 0.11992968725689601, 0.13888768561129988]"
13,0,"[0.6294476007384189, 4.7388083708062175e-08, 0.15058115569696456, 0.16941289718666627, 0.050558298989866635]"
14,4,"[0.5282404178325624, 7.710519258687946e-11, 0.03567061267541105, 0.1569459863758774, 0.27914298303904417]"
15,0,"[0.8845667249275978, 0.00017822296890399527, 0.008806092158396221, 0.042572056717998775, 0.06387690322710327]"
16,0,"[0.609035032150292, 4.4044553329014634e-05, 0.016301702903285257, 0.2760462808786912, 0.09857293951440253]"
17,0,"[0.6015892334716633, 1.4363814423577815e-09, 0.04173979442153631, 0.06633627617993212, 0.2903346944904867]"
18,0,"[0.9312747314198123, 2.7698817604523904e-05, 0.0015421883161059384, 0.009148676142406297, 0.05800670530407086]"
19,0,"[0.9178658064116918, 6.702417473392172e-06, 0.016475157766351355, 0.016720173141049014, 0.048932160263434575]"
20,0,"[0.7325109554617388, 0.00013489024581170194, 0.030734985673241642, 0.10153084650817872, 0.1350883221110293]"
21,0,"[0.8427889229650156, 0.00015115692492098258, 0.002528387747812112, 0.019909812257145543, 0.13462172010510587]"
22,0,"[0.3629449297641436, 7.580351437827388e-08, 0.0361473035132084, 0.5137827398547441, 0.08712495106438946]"
23,0,"[0.7835168150468165, 2.210037896053588e-06, 0.010955187933449401, 0.10757937036911727, 0.09794641661272085]"
24,0,"[0.513205271194726, 2.3519810136831314e-05, 0.0502326860635975, 0.14456375895714482, 0.2919747639743947]"
25,0,"[0.9330559625096998, 4.915477740664105e-06, 0.015308223313591302, 0.01980143420586085, 0.031829464493107265]"
26,4,"[0.7196319879938753, 7.463200742512757e-06, 0.009119558908047802, 0.25865686836590485, 0.012584121531429751]"
27,0,"[0.6849855433064828, 4.387125034275383e-08, 0.2277815356204734, 0.02663757311190658, 0.06059530408988692]"
28,0,"[0.9263293943498495, 0.002149239437770646, 0.00561691450308955, 0.010534751549366683, 0.05536970015992367]"
29,0,"[0.8529045097928865, 3.2105374999235676e-05, 0.009899953396084871, 0.10164540370149326, 0.03551802773453626]"
30,0,"[0.5867912168075857, 8.712048395566095e-08, 0.052944564961985144, 0.050486171080062654, 0.3097779600298826]"
31,3,"[0.6602615051753958, 0.0001349742281822683, 0.019600908710651194, 0.16234357895208737, 0.15765903293368336]"
32,0,"[0.8031655353410531, 5.433441965242946e-06, 0.014766589774585143, 0.07777178411367063, 0.10429065732872604]"
