,cluster_id,cluster_tsfresh
0,7.0,1
1,7.0,1
2,5.0,2
3,7.0,1
4,3.0,0
5,3.0,4
6,1.0,3
7,8.0,3
8,0.0,6
9,6.0,2
10,5.0,0
11,7.0,1
12,6.0,4
13,7.0,1
14,7.0,1
15,3.0,0
16,6.0,2
17,8.0,1
18,1.0,4
19,6.0,0
20,2.0,1
21,1.0,4
22,5.0,1
23,7.0,1
24,6.0,0
25,7.0,1
26,3.0,5
27,2.0,5
28,1.0,4
29,1.0,3
30,7.0,3
31,6.0,2
32,6.0,6
33,6.0,3
34,7.0,4
35,1.0,3
36,1.0,2
37,8.0,0
38,8.0,0
39,8.0,0
40,1.0,3
41,1.0,3
42,8.0,3
43,8.0,2
44,8.0,3
45,8.0,0
46,5.0,1
47,8.0,2
48,7.0,1
49,4.0,3
50,5.0,0
51,7.0,1
52,7.0,4
53,3.0,0
54,1.0,4
55,8.0,0
56,6.0,2
57,3.0,5
58,7.0,4
59,5.0,0
60,2.0,5
61,6.0,2
62,0.0,6
63,7.0,3
64,6.0,2
65,7.0,3
66,7.0,3
67,7.0,4
68,2.0,0
69,2.0,4
70,8.0,1
71,7.0,1
72,3.0,0
73,1.0,3
74,6.0,2
75,7.0,1
76,3.0,5
77,5.0,2
78,6.0,6
79,6.0,3
80,5.0,6
81,8.0,1
82,4.0,3
83,7.0,1
84,8.0,2
85,7.0,4
86,1.0,4
87,8.0,0
88,6.0,2
89,0.0,6
90,6.0,4
91,5.0,2
92,0.0,6
93,6.0,4
94,7.0,0
95,2.0,5
96,5.0,0
97,7.0,1
98,5.0,0
99,2.0,6
100,6.0,2
101,8.0,1
102,7.0,1
103,6.0,4
104,5.0,5
105,2.0,5
106,8.0,0
107,6.0,4
108,1.0,3
109,2.0,4
110,1.0,3
111,2.0,5
112,5.0,2
113,6.0,2
114,5.0,0
115,7.0,4
116,7.0,1
117,2.0,5
118,2.0,6
119,1.0,4
120,6.0,4
121,8.0,2
122,8.0,3
123,6.0,2
124,0.0,6
125,3.0,0
126,7.0,1
127,1.0,3
128,1.0,0
129,6.0,0
130,2.0,2
131,7.0,0
132,8.0,0
133,7.0,1
134,7.0,1
135,1.0,6
136,7.0,1
137,8.0,3
138,7.0,2
139,7.0,0
140,5.0,5
141,2.0,2
142,2.0,0
143,2.0,2
144,8.0,1
145,7.0,3
146,2.0,3
147,5.0,0
148,2.0,3
149,1.0,0
150,2.0,2
151,5.0,2
152,7.0,1
153,2.0,3
154,7.0,1
155,6.0,0
156,1.0,0
157,3.0,5
158,1.0,0
159,6.0,0
160,0.0,4
161,7.0,0
162,6.0,0
163,6.0,6
164,1.0,0
165,5.0,6
166,2.0,3
167,0.0,5
168,2.0,2
169,1.0,6
170,7.0,1
171,7.0,6
172,1.0,6
173,3.0,6
174,3.0,6
175,3.0,2
176,8.0,3
177,8.0,2
178,0.0,2
179,7.0,1
180,5.0,0
181,8.0,1
182,1.0,2
183,7.0,1
184,6.0,3
185,8.0,0
186,2.0,2
187,8.0,0
188,1.0,5
189,5.0,5
190,2.0,3
191,6.0,0
192,7.0,6
193,7.0,1
194,7.0,0
195,2.0,3
196,2.0,2
197,1.0,0
198,7.0,1
199,7.0,1
200,7.0,1
201,6.0,0
202,2.0,2
203,5.0,2
204,4.0,1
205,3.0,0
206,6.0,6
207,6.0,0
208,4.0,2
209,3.0,5
210,1.0,6
211,1.0,6
212,7.0,1
213,2.0,6
214,7.0,4
215,2.0,2
216,7.0,1
217,2.0,3
218,7.0,1
219,2.0,2
220,2.0,0
221,0.0,4
222,1.0,6
223,3.0,5
224,8.0,6
225,6.0,0
226,0.0,3
227,1.0,3
228,1.0,0
229,1.0,0
230,7.0,1
