,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,49,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
1,1,1,0,49,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
2,2,2,0,42,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
3,3,3,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
4,4,4,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
5,5,5,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,3
6,6,6,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
7,7,7,0,40,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
8,8,8,0,34,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
9,9,9,0,35,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
10,10,10,0,39,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
11,11,11,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
12,12,12,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,3
13,13,13,0,47,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
14,14,14,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,3
15,15,15,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
16,16,16,0,21,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
17,17,17,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
18,18,18,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
19,19,19,0,35,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
20,20,20,0,34,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
21,21,21,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
22,22,22,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
23,23,23,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
24,24,24,0,53,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
25,25,25,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
26,26,26,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,3
27,27,27,0,28,4,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
28,28,28,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
29,29,29,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
30,30,30,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
31,31,31,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,3
32,32,32,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
33,33,33,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
34,34,34,0,35,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
35,35,35,0,48,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
36,36,36,0,30,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
37,37,37,0,34,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
38,38,38,0,37,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
39,39,39,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
40,40,40,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
41,41,41,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
42,42,42,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
43,43,43,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
44,44,44,0,37,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
45,45,45,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
46,46,46,0,62,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,3
47,47,47,0,30,0,180.04005,0,176.15694000000005,34.694340000000004,3,2,3
48,48,48,0,34,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
49,49,49,0,41,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
50,50,50,0,29,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
51,51,51,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
52,52,52,0,30,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
53,53,53,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
54,54,54,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
55,55,55,0,30,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
56,56,56,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
57,57,57,0,44,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
58,58,58,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
59,59,59,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
60,60,60,0,37,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
61,61,61,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
62,62,62,0,29,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
63,63,63,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
64,64,64,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,1,2,1
65,65,65,0,35,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
66,66,66,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
67,67,67,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
68,68,68,0,43,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
69,69,69,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
70,70,70,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
71,71,71,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
72,72,72,0,37,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
73,73,73,0,43,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
74,74,74,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
75,75,75,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
76,76,76,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
77,77,77,0,32,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
78,78,78,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
79,79,79,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
80,80,80,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
81,81,81,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
82,82,82,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
83,83,83,0,23,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
84,84,84,0,22,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
85,85,85,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
86,86,86,0,34,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
87,87,87,0,41,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
88,88,88,0,30,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
89,89,89,0,29,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
90,90,90,0,41,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
91,91,91,0,37,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
92,92,92,0,24,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
93,93,93,0,29,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
94,94,94,0,22,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
95,95,95,0,36,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
96,96,96,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
97,97,97,0,31,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
98,98,98,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
99,99,99,0,38,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
100,100,100,0,25,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
101,101,101,0,61,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
102,102,102,0,28,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
103,103,103,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,1,1
104,104,104,0,33,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
105,105,105,0,24,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
106,106,106,0,27,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
107,107,107,0,26,0,180.04005,0,176.15694000000005,34.694340000000004,0,4,1
108,108,108,0,25,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
109,109,109,0,22,0,180.04005,0,176.15694000000005,34.694340000000004,0,2,1
