,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,64,0,151.64443,0,150.64872,19.09272,0,0,2
1,1,1,0,54,0,151.64443,0,150.64872,19.09272,0,0,2
2,2,2,0,62,0,151.64443,0,150.64872,19.09272,0,2,2
3,3,3,0,66,0,151.64443,0,150.64872,19.09272,0,0,2
4,4,4,0,63,0,151.64443,0,150.64872,19.09272,0,0,2
5,5,5,0,70,0,151.64443,0,150.64872,19.09272,0,0,2
6,6,6,0,69,0,151.64443,0,150.64872,19.09272,0,2,2
7,7,7,0,68,0,151.64443,0,150.64872,19.09272,0,0,2
8,8,8,0,60,0,151.64443,0,150.64872,19.09272,0,0,2
9,9,9,0,59,0,151.64443,0,150.64872,19.09272,2,2,1
10,10,10,0,56,0,151.64443,0,150.64872,19.09272,0,2,2
11,11,11,0,79,0,151.64443,0,150.64872,19.09272,0,0,2
12,12,12,0,74,0,151.64443,0,150.64872,19.09272,0,0,2
13,13,13,0,58,0,151.64443,0,150.64872,19.09272,0,0,2
14,14,14,0,52,0,151.64443,0,150.64872,19.09272,0,0,2
15,15,15,0,60,0,151.64443,0,150.64872,19.09272,0,0,2
16,16,16,0,66,0,151.64443,0,150.64872,19.09272,0,2,2
17,17,17,0,64,0,151.64443,0,150.64872,19.09272,0,0,2
18,18,18,0,71,0,151.64443,0,150.64872,19.09272,0,2,1
19,19,19,0,66,0,151.64443,0,150.64872,19.09272,0,0,2
20,20,20,0,64,0,151.64443,0,150.64872,19.09272,0,0,2
21,21,21,0,60,0,151.64443,0,150.64872,19.09272,0,0,2
22,22,22,0,46,0,151.64443,0,150.64872,19.09272,0,0,2
23,23,23,0,75,0,151.64443,0,150.64872,19.09272,0,0,2
24,24,24,0,67,0,151.64443,0,150.64872,19.09272,0,2,2
25,25,25,0,72,0,151.64443,0,150.64872,19.09272,0,0,2
26,26,26,0,54,0,151.64443,0,150.64872,19.09272,0,0,2
27,27,27,0,58,0,151.64443,0,150.64872,19.09272,0,2,2
28,28,28,0,68,0,151.64443,0,150.64872,19.09272,0,0,2
29,29,29,0,56,0,151.64443,0,150.64872,19.09272,0,0,1
30,30,30,0,65,0,151.64443,0,150.64872,19.09272,0,0,2
31,31,31,0,65,0,151.64443,0,150.64872,19.09272,0,0,2
32,32,32,0,72,0,151.64443,0,150.64872,19.09272,0,2,1
33,33,33,0,65,0,151.64443,0,150.64872,19.09272,0,2,2
34,34,34,0,59,0,151.64443,0,150.64872,19.09272,0,0,2
35,35,35,0,59,0,151.64443,0,150.64872,19.09272,0,0,2
36,36,36,0,65,0,151.64443,0,150.64872,19.09272,0,0,2
37,37,37,0,63,0,151.64443,0,150.64872,19.09272,0,0,0
38,38,38,0,66,0,151.64443,0,150.64872,19.09272,0,2,2
39,39,39,0,59,0,151.64443,0,150.64872,19.09272,0,2,2
40,40,40,0,59,0,151.64443,0,150.64872,19.09272,0,0,2
41,41,41,0,75,0,151.64443,0,150.64872,19.09272,0,0,2
42,42,42,0,67,0,151.64443,0,150.64872,19.09272,0,0,2
43,43,43,0,57,0,151.64443,0,150.64872,19.09272,0,2,2
44,44,44,0,56,0,151.64443,0,150.64872,19.09272,0,0,2
45,45,45,0,70,0,151.64443,0,150.64872,19.09272,0,2,1
46,46,46,0,54,0,151.64443,0,150.64872,19.09272,0,1,1
47,47,47,0,73,0,151.64443,0,150.64872,19.09272,0,0,1
48,48,48,0,45,0,151.64443,0,150.64872,19.09272,0,0,2
49,49,49,0,65,0,151.64443,0,150.64872,19.09272,0,0,2
50,50,50,0,63,0,151.64443,0,150.64872,19.09272,0,0,2
51,51,51,0,68,0,151.64443,0,150.64872,19.09272,0,0,2
52,52,52,0,58,0,151.64443,0,150.64872,19.09272,0,0,2
53,53,53,0,62,0,151.64443,0,150.64872,19.09272,0,2,2
54,54,54,0,70,0,151.64443,0,150.64872,19.09272,0,2,2
55,55,55,0,56,0,151.64443,0,150.64872,19.09272,0,0,2
56,56,56,0,74,0,151.64443,0,150.64872,19.09272,0,0,2
57,57,57,0,59,0,151.64443,0,150.64872,19.09272,0,2,2
58,58,58,0,71,0,151.64443,0,150.64872,19.09272,0,0,2
59,59,59,0,81,0,151.64443,0,150.64872,19.09272,0,2,1
60,60,60,0,57,0,151.64443,0,150.64872,19.09272,0,0,2
61,61,61,0,61,0,151.64443,0,150.64872,19.09272,0,0,2
62,62,62,0,81,0,151.64443,0,150.64872,19.09272,0,0,2
63,63,63,0,50,0,151.64443,0,150.64872,19.09272,0,0,2
64,64,64,0,61,0,151.64443,0,150.64872,19.09272,0,0,0
65,65,65,0,78,0,151.64443,0,150.64872,19.09272,0,2,2
66,66,66,0,53,0,151.64443,0,150.64872,19.09272,0,0,2
67,67,67,0,67,0,151.64443,0,150.64872,19.09272,0,2,2
68,68,68,0,65,0,151.64443,0,150.64872,19.09272,0,2,2
69,69,69,0,79,0,151.64443,0,150.64872,19.09272,0,0,2
70,70,70,0,70,0,151.64443,0,150.64872,19.09272,0,0,2
71,71,71,0,64,0,151.64443,0,150.64872,19.09272,0,0,2
72,72,72,0,63,0,151.64443,0,150.64872,19.09272,0,2,2
73,73,73,0,66,0,151.64443,0,150.64872,19.09272,0,0,2
74,74,74,0,73,0,151.64443,0,150.64872,19.09272,0,0,2
75,75,75,0,70,0,151.64443,0,150.64872,19.09272,0,0,2
76,76,76,0,57,0,151.64443,0,150.64872,19.09272,0,0,2
77,77,77,0,50,0,151.64443,0,150.64872,19.09272,0,2,2
78,78,78,0,76,0,151.64443,0,150.64872,19.09272,0,0,1
79,79,79,0,46,0,151.64443,0,150.64872,19.09272,0,2,2
80,80,80,0,56,0,151.64443,0,150.64872,19.09272,0,0,2
81,81,81,0,52,0,151.64443,0,150.64872,19.09272,0,0,2
82,82,82,0,71,0,151.64443,0,150.64872,19.09272,0,0,2
83,83,83,0,69,0,151.64443,0,150.64872,19.09272,0,0,2
84,84,84,0,61,0,151.64443,0,150.64872,19.09272,0,0,2
85,85,85,0,56,0,151.64443,0,150.64872,19.09272,0,0,2
86,86,86,0,70,0,151.64443,0,150.64872,19.09272,0,0,2
