,cluster_id,cluster_tslearn
0,0,2
1,0,2
2,0,2
3,0,1
4,0,1
5,0,0
6,0,2
7,0,1
8,0,2
9,0,0
10,0,2
11,0,0
12,0,2
13,0,0
14,0,1
15,0,1
16,0,2
17,0,1
18,0,1
19,0,2
20,0,1
21,0,1
22,0,2
23,0,1
24,0,2
25,0,1
26,0,2
27,0,0
28,0,1
29,0,2
30,0,2
31,0,1
32,0,0
33,0,2
34,0,2
35,0,1
36,0,2
37,0,2
38,0,2
39,0,2
40,0,1
41,0,1
42,0,2
43,0,2
44,0,1
45,0,0
46,0,1
47,0,0
48,0,1
49,0,2
50,0,1
51,0,2
52,0,2
53,0,2
54,0,0
55,0,1
56,0,1
57,0,2
58,0,1
59,0,1
60,0,1
61,0,0
62,0,2
63,0,2
64,0,0
65,0,1
66,0,1
67,0,0
68,0,2
69,0,2
70,0,1
71,0,2
72,0,0
73,0,1
74,0,1
75,0,2
76,0,1
77,0,2
78,0,1
79,0,1
80,0,1
81,0,2
82,0,0
83,0,2
84,0,2
85,0,2
86,0,0
87,0,1
88,0,2
89,0,1
90,0,2
91,0,1
92,0,0
93,0,1
94,0,2
95,0,1
96,0,1
97,0,2
98,0,1
99,0,1
100,0,1
101,0,0
102,0,2
103,0,2
104,0,1
105,0,2
106,0,2
107,0,0
108,0,2
109,0,1
110,0,0
111,0,2
112,0,1
113,0,1
114,0,1
115,0,0
116,0,2
117,0,1
118,0,0
119,0,0
120,0,2
121,0,1
122,0,2
123,0,1
124,0,0
125,0,1
126,0,1
127,0,1
128,0,2
129,0,2
130,0,1
131,0,1
132,0,1
133,0,0
134,0,2
135,0,1
136,0,1
137,0,2
138,0,0
139,0,2
140,0,1
141,0,1
142,0,2
143,0,2
144,0,0
145,0,2
146,0,0
147,0,0
148,0,0
149,0,1
150,0,2
151,0,1
152,0,1
153,0,1
154,0,2
155,0,0
156,0,2
157,0,2
158,0,1
159,0,1
160,0,0
161,0,0
162,0,2
163,0,0
164,0,1
165,0,1
166,0,2
167,0,2
168,0,2
169,0,1
170,0,0
171,0,1
172,0,2
173,0,0
174,0,0
175,0,2
176,0,0
177,0,0
178,0,1
179,0,1
180,0,1
181,0,2
182,0,0
183,0,2
184,0,2
185,0,0
186,0,0
187,0,0
188,0,2
189,0,2
190,0,0
191,0,0
192,0,1
193,0,0
194,0,1
195,0,1
196,0,0
197,0,1
198,0,2
199,0,2
200,0,2
201,0,0
202,0,0
203,0,2
204,0,1
205,0,2
206,0,2
207,0,1
208,0,1
209,0,0
210,0,0
211,0,2
212,0,0
213,0,2
214,0,2
215,0,2
216,0,2
217,0,0
218,0,1
219,0,2
220,0,0
221,0,1
222,0,0
223,0,0
224,0,1
225,0,1
226,0,1
227,0,0
228,0,1
229,0,1
230,0,2
231,0,1
232,0,0
233,0,1
234,0,1
235,0,1
236,0,1
237,0,1
238,0,0
239,0,1
240,0,1
241,0,0
242,0,1
243,0,1
244,0,1
245,0,1
246,0,0
247,0,2
248,0,1
249,0,2
250,0,1
251,0,1
252,0,0
253,0,1
254,0,0
255,0,1
256,0,0
257,0,1
258,0,1
259,0,0
260,0,0
261,0,0
262,0,2
263,0,2
264,0,1
265,0,2
266,0,0
267,0,1
268,0,2
269,0,0
270,0,1
271,0,1
272,0,2
273,0,1
274,0,1
275,0,2
276,0,2
277,0,1
