,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,207,0,152.65492,3,151.68302,29.54578,2,1,2
1,1,1,0,154,0,152.65492,1,151.68302,29.54578,3,1,1
2,2,2,0,116,0,152.65492,3,151.68302,29.54578,2,1,1
3,3,3,0,123,0,152.65492,2,151.68302,29.54578,2,1,0
4,4,4,0,134,0,152.65492,3,151.68302,29.54578,2,1,1
5,5,5,0,115,0,152.65492,2,151.68302,29.54578,2,1,0
6,6,6,0,133,0,152.65492,3,151.68302,29.54578,2,1,2
7,7,7,0,166,0,152.65492,3,151.68302,29.54578,2,1,1
8,8,8,0,102,0,152.65492,2,151.68302,29.54578,2,1,0
9,9,9,0,131,0,152.65492,3,151.68302,29.54578,2,1,2
10,10,10,0,142,0,152.65492,3,151.68302,29.54578,2,1,2
11,11,11,0,78,0,152.65492,2,151.68302,29.54578,3,1,2
12,12,12,0,187,0,152.65492,2,151.68302,29.54578,2,3,0
13,13,13,0,326,0,152.65492,3,151.68302,29.54578,2,3,2
14,14,14,0,98,0,152.65492,3,151.68302,29.54578,2,1,1
15,15,15,0,134,0,152.65492,3,151.68302,29.54578,2,1,2
16,16,16,0,106,0,152.65492,3,151.68302,29.54578,2,3,2
17,17,17,0,155,0,152.65492,3,151.68302,29.54578,2,1,2
18,18,18,0,141,0,152.65492,3,151.68302,29.54578,2,1,2
19,19,19,0,122,0,152.65492,2,151.68302,29.54578,2,1,0
20,20,20,0,135,0,152.65492,3,151.68302,29.54578,2,1,2
21,21,21,0,168,0,152.65492,2,151.68302,29.54578,2,1,0
22,22,22,0,129,0,152.65492,3,151.68302,29.54578,2,1,2
23,23,23,0,116,0,152.65492,3,151.68302,29.54578,2,1,2
24,24,24,0,275,0,152.65492,3,151.68302,29.54578,2,1,2
25,25,25,0,87,0,152.65492,3,151.68302,29.54578,2,1,2
26,26,26,0,124,0,152.65492,3,151.68302,29.54578,2,1,2
27,27,27,0,88,0,152.65492,3,151.68302,29.54578,2,3,1
28,28,28,0,81,0,152.65492,3,151.68302,29.54578,2,1,2
29,29,29,0,163,0,152.65492,3,151.68302,29.54578,2,1,2
30,30,30,0,126,0,152.65492,3,151.68302,29.54578,2,1,2
31,31,31,0,81,0,152.65492,3,151.68302,29.54578,2,1,2
32,32,32,0,139,0,152.65492,3,151.68302,29.54578,2,1,2
33,33,33,0,118,0,152.65492,3,151.68302,29.54578,2,1,2
34,34,34,0,95,0,152.65492,3,151.68302,29.54578,2,1,2
35,35,35,0,132,0,152.65492,2,151.68302,29.54578,3,1,2
36,36,36,0,89,0,152.65492,3,151.68302,29.54578,2,3,2
37,37,37,0,100,0,152.65492,3,151.68302,29.54578,2,1,0
38,38,38,0,100,0,152.65492,2,151.68302,29.54578,3,1,2
39,39,39,0,131,0,152.65492,3,151.68302,29.54578,2,1,2
40,40,40,0,129,0,152.65492,3,151.68302,29.54578,3,1,2
41,41,41,0,110,0,152.65492,3,151.68302,29.54578,2,1,2
42,42,42,0,171,0,152.65492,2,151.68302,29.54578,3,1,2
43,43,43,0,135,0,152.65492,2,151.68302,29.54578,2,1,0
44,44,44,0,126,0,152.65492,3,151.68302,29.54578,2,1,2
45,45,45,0,108,0,152.65492,3,151.68302,29.54578,2,1,2
46,46,46,0,231,0,152.65492,3,151.68302,29.54578,2,1,2
47,47,47,0,119,0,152.65492,3,151.68302,29.54578,2,1,2
48,48,48,0,131,0,152.65492,3,151.68302,29.54578,2,1,2
49,49,49,0,149,0,152.65492,3,151.68302,29.54578,2,1,2
50,50,50,0,135,0,152.65492,3,151.68302,29.54578,2,1,1
51,51,51,0,129,0,152.65492,3,151.68302,29.54578,2,1,2
52,52,52,0,184,0,152.65492,3,151.68302,29.54578,2,1,2
53,53,53,0,99,0,152.65492,3,151.68302,29.54578,2,1,2
54,54,54,0,127,0,152.65492,3,151.68302,29.54578,2,1,2
55,55,55,0,132,0,152.65492,2,151.68302,29.54578,2,1,0
56,56,56,0,88,0,152.65492,3,151.68302,29.54578,2,1,2
57,57,57,0,216,0,152.65492,1,151.68302,29.54578,3,1,1
58,58,58,0,168,0,152.65492,3,151.68302,29.54578,2,1,2
59,59,59,0,118,0,152.65492,3,151.68302,29.54578,3,1,2
60,60,60,0,124,0,152.65492,2,151.68302,29.54578,2,1,0
61,61,61,0,126,0,152.65492,3,151.68302,29.54578,2,1,2
62,62,62,0,74,0,152.65492,3,151.68302,29.54578,2,1,1
63,63,63,0,82,0,152.65492,3,151.68302,29.54578,2,1,2
64,64,64,0,160,0,152.65492,2,151.68302,29.54578,2,1,2
65,65,65,0,144,0,152.65492,3,151.68302,29.54578,2,1,1
66,66,66,0,147,0,152.65492,3,151.68302,29.54578,2,1,2
67,67,67,0,83,0,152.65492,3,151.68302,29.54578,2,1,1
68,68,68,0,151,0,152.65492,3,151.68302,29.54578,2,1,2
69,69,69,0,98,0,152.65492,2,151.68302,29.54578,2,1,0
70,70,70,0,114,0,152.65492,3,151.68302,29.54578,2,1,2
71,71,71,0,97,0,152.65492,3,151.68302,29.54578,2,1,2
72,72,72,0,133,0,152.65492,2,151.68302,29.54578,2,1,0
73,73,73,0,54,0,152.65492,3,151.68302,29.54578,2,3,2
74,74,74,0,144,0,152.65492,3,151.68302,29.54578,2,1,2
75,75,75,0,81,0,152.65492,3,151.68302,29.54578,3,1,2
76,76,76,0,132,0,152.65492,3,151.68302,29.54578,2,1,2
77,77,77,0,135,0,152.65492,2,151.68302,29.54578,2,1,0
78,78,78,0,96,0,152.65492,2,151.68302,29.54578,3,1,0
79,79,79,0,249,0,152.65492,3,151.68302,29.54578,2,1,1
80,80,80,0,135,0,152.65492,3,151.68302,29.54578,2,1,2
81,81,81,0,116,0,152.65492,3,151.68302,29.54578,2,1,2
